Fall;Gewicht;Erreichbarkeit;STICH;f1;f2_question;f2A1;f2A2;f2A3;f2A4;f2A5;f3_question;f3A1;f3A2;f3A3;f3A4;f3A5;f3A6;f4_question;f4A1;f4A2;f4A3;f4A4;f4A5;f4A6;f4A7;f4A8;f4A9;f4A10;f4A11;f5;f6_question;f6A1_1;f6A2_1;f6A3_1;f6A4_1;f6A5_1;f7;f8_question;f8A1_1;f8A2_1;f8A3_1;f8A4_1;f8A5_1;f8A6_1;f8A7_1;f8A8_1;f8A9_1;f9_question;f9A1_1;f9A2_1;f9A3_1;f9A4_1;f10_question;f10A1;f10A2;f10A3;f10A4;f10A5;f10A6;f11;f11b;f11c;f12;f13_question;f13A1_1;f13A2_1;f13A3_1;f14;f14b;f15;f16;f17;f18;f19_question;f19A1_1;f19A2_1;f19A3_1;f19A4_1;f19A5_1;f19A6_1;f20_question;f20A1_1;f20A2_1;f20A3_1;f20A4_1;f20A5_1;f20A6_1;f20A7_1;f20A8_1;f20A9_1;f20A10_1;f20A11_1;f21_question;f21A1;f21A2;f21A3;f21A4;f21A5;f21A6;f21A7;f21A8;f21A9;f21A10;f21A11;f21A12;f21A13;f22;f23_question;f23A1_1;f23A2_1;f23A3_1;f23A4_1;f24;f24b_question;f24bA1;f24bA2;f24bA3;f24bA4;f24bA5;f24bA6;f24bA7;f25;s1;s2A1;s2neu;S2b;s3A1;s4A1;s5;s6;s6b;s7;BLX;GGK7;GKBIK10
1000;0,85925666;aus Datenschutzgrï¿½nden gelï¿½scht ;1;1;;1;0;0;0;0;;1;1;1;1;0;0;;0;0;1;1;1;0;1;0;0;0;0;3;;3;3;2;3;2;1;;3;9;3;2;2;2;9;2;1;;1;2;1;1;;1;1;1;0;0;0;1;3;;2;;4;1;1;3;;2;1;2;1;;2;1;4;4;3;1;;1;1;1;1;1;1;2;2;2;3;3;;1;1;1;0;1;1;1;0;1;0;0;0;;2;;2;3;3;3;1;;0;1;0;0;0;0;;1;1;aus Datenschutzgrï¿½nden gelï¿½scht ;7;aus Datenschutzgrï¿½nden gelï¿½scht ;4;4;7;5;;7;5;5;10
1001;0,68166546;aus Datenschutzgrï¿½nden gelï¿½scht ;1;5;;1;1;1;0;0;;0;1;0;1;0;0;;1;0;1;1;0;1;1;1;0;0;0;4;;4;2;2;3;3;2;;2;1;1;1;2;2;2;2;1;;;1;;4;;0;1;0;0;0;0;1;3;;1;;4;2;1;1;1;2;3;2;2;;3;1;2;2;1;1;;2;1;1;1;2;2;3;2;1;2;3;;0;0;1;1;0;1;1;1;0;0;0;0;;1;;3;3;3;2;1;;0;0;1;0;0;0;;2;1;aus Datenschutzgrï¿½nden gelï¿½scht ;3;aus Datenschutzgrï¿½nden gelï¿½scht ;2;2;7;1;3;6;3;4;9
1002;0,54639622;aus Datenschutzgrï¿½nden gelï¿½scht ;2;2;;1;0;0;0;0;;1;1;0;1;0;0;;1;0;1;1;1;0;1;0;0;0;0;3;;4;1;3;4;2;1;;1;1;1;2;2;1;2;1;1;;2;2;;2;;0;0;0;1;0;0;1;4;;1;;2;2;4;1;3;1;1;2;3;;4;2;1;1;1;1;;2;1;2;2;1;2;2;1;1;2;3;;0;1;0;1;1;1;1;1;0;0;0;0;;2;;2;1;1;3;1;;1;1;0;0;0;0;;2;2;aus Datenschutzgrï¿½nden gelï¿½scht ;4;aus Datenschutzgrï¿½nden gelï¿½scht ;2;2;4;1;3;4;11;7;10
1003;0,93732072;aus Datenschutzgrï¿½nden gelï¿½scht ;1;2;;0;1;0;0;0;;0;1;1;1;0;0;;1;0;1;1;1;0;0;0;0;0;0;4;;2;4;2;2;1;3;;2;1;2;2;1;1;1;1;2;;;2;2;2;;1;1;1;0;0;0;1;4;;1;;2;2;2;2;;3;;4;4;;3;3;9;9;1;1;;3;2;1;1;1;1;3;1;2;2;3;;1;1;1;1;0;0;1;1;0;0;0;0;;1;;2;3;3;3;1;;0;1;0;0;0;0;;2;1;aus Datenschutzgrï¿½nden gelï¿½scht ;7;aus Datenschutzgrï¿½nden gelï¿½scht ;3;3;4;5;;5;11;7;10
1004;0,93598582;aus Datenschutzgrï¿½nden gelï¿½scht ;1;4;;0;0;0;1;0;;1;1;0;1;0;0;;0;0;1;0;1;0;1;0;0;0;0;3;;1;2;2;1;3;3;;1;2;1;2;1;1;2;1;1;;3;1;;2;;1;1;1;0;0;0;2;;2;3;;3;2;3;1;2;2;1;4;4;;2;3;3;3;3;1;;1;1;1;2;1;1;3;1;1;2;3;;0;1;0;1;1;1;1;1;0;0;0;0;;1;;1;3;3;3;2;;;;;;;;;2;2;aus Datenschutzgrï¿½nden gelï¿½scht ;3;aus Datenschutzgrï¿½nden gelï¿½scht ;3;2;3;2;3;4;12;4;4
1005;1,08098289;aus Datenschutzgrï¿½nden gelï¿½scht ;1;2;;0;0;0;1;0;;1;1;0;1;0;0;;1;0;0;0;0;0;1;0;0;0;0;3;;4;4;3;2;4;3;;1;2;1;1;1;2;3;2;1;;1;2;;2;;1;1;0;0;0;0;1;4;;1;;3;2;1;2;;1;1;2;1;;4;1;4;9;4;2;;1;1;1;1;1;2;3;1;1;1;1;;1;1;1;1;0;0;0;1;1;0;0;0;;2;;1;3;3;3;1;;1;1;0;0;0;0;;3;2;aus Datenschutzgrï¿½nden gelï¿½scht ;7;aus Datenschutzgrï¿½nden gelï¿½scht ;2;2;3;5;;4;8;2;7
1006;0,47760649;aus Datenschutzgrï¿½nden gelï¿½scht ;1;1;;1;0;1;0;0;;0;1;0;1;0;0;;1;0;0;1;1;0;0;0;0;0;0;2;;1;2;1;1;9;2;;1;1;1;1;1;2;2;2;2;;;2;;2;;1;0;0;0;0;0;3;;;2;;3;3;1;1;1;2;2;2;1;;2;2;4;4;3;4;;1;1;2;2;2;1;2;1;9;2;2;;1;1;1;1;0;1;1;1;1;0;0;0;;2;;9;3;3;3;1;;1;1;1;0;0;0;;1;1;aus Datenschutzgrï¿½nden gelï¿½scht ;2;aus Datenschutzgrï¿½nden gelï¿½scht ;1;1;5;8;;1;5;5;6
1007;0,80159141;aus Datenschutzgrï¿½nden gelï¿½scht ;1;2;;0;0;0;1;0;;1;1;0;1;0;0;;1;0;0;0;1;0;0;0;0;0;0;2;;3;3;2;9;1;3;;1;2;2;1;1;1;1;2;1;;2;1;;1;;0;0;1;0;0;0;1;4;;2;;4;1;1;2;;3;;4;1;;2;3;4;4;9;2;;3;2;1;1;1;1;2;1;2;2;2;;0;1;1;1;1;1;1;1;1;0;0;0;;2;;2;3;3;3;1;;0;1;0;0;0;0;;1;1;aus Datenschutzgrï¿½nden gelï¿½scht ;7;aus Datenschutzgrï¿½nden gelï¿½scht ;1;1;3;5;;3;9;2;7
1008;1,15767645;aus Datenschutzgrï¿½nden gelï¿½scht ;1;2;;0;1;0;0;0;;1;1;0;0;0;0;;1;1;0;0;1;1;1;0;0;0;0;2;;1;2;2;1;2;3;;2;1;2;1;1;1;2;2;2;;1;2;;;;1;0;1;0;0;0;1;3;;1;;2;2;2;2;;3;;4;3;;2;1;3;4;2;3;;3;3;2;2;1;2;2;1;2;2;3;;1;1;1;0;0;1;1;1;0;0;0;0;;2;;1;3;3;3;1;;0;1;0;0;0;0;;1;1;aus Datenschutzgrï¿½nden gelï¿½scht ;7;aus Datenschutzgrï¿½nden gelï¿½scht ;3;3;5;5;;8;14;7;10
1009;1,16858289;aus Datenschutzgrï¿½nden gelï¿½scht ;2;2;;1;0;0;0;0;;0;0;0;1;0;0;;1;0;1;0;1;0;0;0;0;0;0;2;;2;1;9;1;4;1;;1;1;2;1;1;2;2;2;2;;;;;1;;1;0;0;0;0;0;1;3;;1;;2;1;3;1;2;1;1;4;1;;2;4;4;4;4;3;;3;2;1;1;1;1;2;1;2;2;2;;1;1;1;1;0;1;1;1;1;0;0;0;;2;;1;3;3;3;1;;0;1;0;0;0;0;;2;1;aus Datenschutzgrï¿½nden gelï¿½scht ;4;aus Datenschutzgrï¿½nden gelï¿½scht ;2;2;3;1;2;8;9;3;9
1010;0,88284507;aus Datenschutzgrï¿½nden gelï¿½scht ;2;2;;0;0;0;0;1;;1;1;1;1;0;0;;1;1;1;0;1;0;1;0;0;0;0;3;;2;3;2;1;3;2;;1;1;2;1;1;1;1;2;2;;4;2;2;3;;1;0;0;0;0;0;1;4;;1;;3;2;1;2;;1;1;2;3;;3;2;1;1;1;1;;9;1;1;3;1;1;9;1;2;3;3;;1;1;1;0;1;0;1;1;0;0;0;0;;2;;3;1;1;1;3;;;;;;;;;2;1;aus Datenschutzgrï¿½nden gelï¿½scht ;3;aus Datenschutzgrï¿½nden gelï¿½scht ;3;2;4;1;2;5;5;3;7